"game_id","season","week","season_type","start_date","start_time_tbd","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_conference","home_points","home_post_win_prob","away_id","away_team","away_conference","away_points","away_post_win_prob","excitement_index","PBP"
401119313,2019,14,"regular","2019-11-29T17:00:00.000Z",NA,FALSE,TRUE,13444,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",26,0.475494347,2309,"Kent State","Mid-American",34,0.524505653,5.546395927,TRUE
401119315,2019,14,"regular","2019-11-29T17:00:00.000Z",NA,FALSE,TRUE,9101,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",49,0.998965232,2649,"Toledo","Mid-American",7,0.001034768,0.89387725,TRUE
401112138,2019,14,"regular","2019-11-29T17:00:00.000Z",NA,FALSE,TRUE,93747,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",49,0.998109609,2641,"Texas Tech","Big 12",24,0.001890391,4.750958796,TRUE
401110864,2019,14,"regular","2019-11-29T19:30:00.000Z",NA,FALSE,TRUE,33961,3983,"War Memorial Stadium",8,"Arkansas","SEC",14,0.005319707,142,"Missouri","SEC",24,0.994680293,4.853207999,TRUE
401112200,2019,14,"regular","2019-11-29T19:30:00.000Z",NA,FALSE,TRUE,89039,3834,"Memorial Stadium",158,"Nebraska","Big Ten",24,0.860984671,2294,"Iowa","Big Ten",27,0.139015329,7.689614192,TRUE
401117554,2019,14,"regular","2019-11-29T20:30:00.000Z",NA,FALSE,TRUE,12324,5388,"Canvas Stadium",36,"Colorado State","Mountain West",24,0.896926277,68,"Boise State","Mountain West",31,0.103073723,3.970386416,TRUE
401117913,2019,14,"regular","2019-11-29T20:30:00.000Z",NA,FALSE,TRUE,36472,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",34,0.775766556,2132,"Cincinnati","American Athletic",24,0.224233444,4.309211582,TRUE
401114232,2019,14,"regular","2019-11-29T21:00:00.000Z",NA,FALSE,TRUE,70931,3765,"Husky Stadium",264,"Washington","Pac-12",31,0.984127932,265,"Washington State","Pac-12",13,0.015872068,2.820499596,TRUE
401112134,2019,14,"regular","2019-11-29T21:15:00.000Z",NA,FALSE,TRUE,40126,3616,"Amon G. Carter Stadium",2628,"TCU","Big 12",17,0.649789563,277,"West Virginia","Big 12",20,0.350210437,6.528807611,TRUE
401121979,2019,14,"regular","2019-11-29T22:00:00.000Z",NA,FALSE,TRUE,16319,3797,"Ladd Peebles Stadium",6,"South Alabama","Sun Belt",34,0.961618873,2032,"Arkansas State","Sun Belt",30,0.038381127,8.92880623,TRUE
401121978,2019,14,"regular","2019-11-29T23:00:00.000Z",NA,FALSE,TRUE,18989,3975,"Veterans Memorial Stadium",2653,"Troy","Sun Belt",13,0.00071253,2026,"Appalachian State","Sun Belt",48,0.99928747,1.576910405,TRUE
401117912,2019,14,"regular","2019-11-30T01:00:00.000Z",NA,FALSE,TRUE,45216,3652,"Bright House Networks Stadium",2116,"UCF","American Athletic",34,0.994299427,58,"South Florida","American Athletic",7,0.005700573,0.651627278,TRUE
401110870,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,FALSE,80580,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",3,0.001968157,228,"Clemson","ACC",38,0.998031843,0.6606451,TRUE
401110868,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,FALSE,48336,3683,"Commonwealth Stadium",96,"Kentucky","SEC",45,0.997602675,97,"Louisville","ACC",13,0.002397325,2.752886591,TRUE
401121980,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,TRUE,15102,3654,"Brooks Stadium",324,"Coastal Carolina","Sun Belt",24,0.93122985,326,"Texas State","Sun Belt",21,0.06877015,5.498200372,TRUE
401112156,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,TRUE,35895,3832,"Memorial Stadium",356,"Illinois","Big Ten",10,0.00138337,77,"Northwestern","Big Ten",29,0.99861663,4.208595887,TRUE
401117915,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,TRUE,27978,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","American Athletic",24,0.003719873,202,"Tulsa","American Athletic",49,0.996280127,2.739467295,TRUE
401110867,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,FALSE,55000,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",7,0.001493256,61,"Georgia","SEC",52,0.998506744,0.714603644,TRUE
401112168,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,TRUE,55338,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",41,0.242928118,84,"Indiana","Big Ten",44,0.757071882,6.826479394,TRUE
401114321,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,TRUE,18596,3775,"Joan C. Edwards Stadium",276,"Marshall","Conference USA",30,0.430245345,2229,"Florida International","Conference USA",27,0.569754655,8.283578351,TRUE
401112228,2019,14,"regular","2019-11-30T17:00:00.000Z",NA,FALSE,TRUE,112071,3558,"Michigan Stadium",130,"Michigan","Big Ten",27,0.000745902,194,"Ohio State","Big Ten",56,0.999254098,2.694039734,TRUE
401112525,2019,14,"regular","2019-11-30T17:30:00.000Z",NA,FALSE,TRUE,33719,1964,"Carrier Dome",183,"Syracuse","ACC",39,0.300780581,154,"Wake Forest","ACC",30,0.699219419,11.9084504,TRUE
401117556,2019,14,"regular","2019-11-30T19:00:00.000Z",NA,FALSE,TRUE,21425,3713,"Falcon Stadium",2005,"Air Force","Mountain West",20,0.998617005,2751,"Wyoming","Mountain West",6,0.001382995,2.994978093,TRUE
401114346,2019,14,"regular","2019-11-30T19:00:00.000Z",NA,FALSE,FALSE,18674,3992,"Williams Stadium",2335,"Liberty","FBS Independents",49,0.987424739,166,"New Mexico State","FBS Independents",28,0.012575261,2.044188052,TRUE
401114324,2019,14,"regular","2019-11-30T19:00:00.000Z",NA,FALSE,TRUE,7589,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",31,0.688098261,2393,"Middle Tennessee","Conference USA",26,0.311901739,6.198831569,TRUE
401114320,2019,14,"regular","2019-11-30T19:00:00.000Z",NA,FALSE,TRUE,16369,3918,"Foreman Field",295,"Old Dominion","Conference USA",22,0.000584188,2429,"Charlotte","Conference USA",38,0.999415812,2.511002809,TRUE
401114326,2019,14,"regular","2019-11-30T20:00:00.000Z",NA,FALSE,TRUE,11776,3946,"Sun Bowl Stadium",2638,"UTEP","Conference USA",16,0.026767644,242,"Rice","Conference USA",30,0.973232356,5.299131661,TRUE
401117558,2019,14,"regular","2019-11-30T20:00:00.000Z",NA,FALSE,TRUE,16683,3816,"Mackay Stadium",2440,"Nevada","Mountain West",30,0.137677983,2439,"UNLV","Mountain West",33,0.862322017,8.262552232,TRUE
401112523,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,15913,3982,"Wallace Wade Stadium",150,"Duke","ACC",27,0.858234821,2390,"Miami","ACC",17,0.141765179,7.379876637,TRUE
401114323,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,14782,3776,"Joe Aillet Stadium",2348,"Louisiana Tech","Conference USA",41,0.989229769,2636,"UT San Antonio","Conference USA",27,0.010770231,1.858582938,TRUE
401114322,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,13414,3715,"FAU Stadium",2226,"Florida Atlantic","Conference USA",34,0.981714619,2572,"Southern Mississippi","Conference USA",17,0.018285381,2.512399327,TRUE
401112522,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,40889,3752,"Heinz Field",221,"Pittsburgh","ACC",19,0.095791284,103,"Boston College","ACC",26,0.904208716,7.139010726,TRUE
401117914,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,26083,3806,"Lincoln Financial Field",218,"Temple","American Athletic",49,0.998879826,41,"Connecticut","American Athletic",17,0.001120174,2.17645437,TRUE
401112221,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,51366,3936,"Spartan Stadium",127,"Michigan State","Big Ten",19,0.918920058,120,"Maryland","Big Ten",16,0.081079942,5.272912219,TRUE
401112261,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,98895,3632,"Beaver Stadium",213,"Penn State","Big Ten",27,0.799330335,164,"Rutgers","Big Ten",6,0.200669665,0.498312631,TRUE
401112084,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,22531,3833,"Memorial Stadium",2305,"Kansas","Big 12",6,0.000601836,239,"Baylor","Big 12",61,0.999398164,0.8527078,TRUE
401110865,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,87451,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",48,0.599891285,333,"Alabama","SEC",45,0.400108715,8.943348616,TRUE
401112237,2019,14,"regular","2019-11-30T20:30:00.000Z",NA,FALSE,TRUE,53756,3953,"TCF Bank Stadium",135,"Minnesota","Big Ten",17,0.00646161,275,"Wisconsin","Big Ten",38,0.99353839,3.394523893,TRUE
401117917,2019,14,"regular","2019-11-30T21:00:00.000Z",NA,FALSE,TRUE,20761,3735,"Gerald J. Ford Stadium",2567,"SMU","American Athletic",37,0.806472995,2655,"Tulane","American Athletic",20,0.193527005,5.453382162,TRUE
401114199,2019,14,"regular","2019-11-30T21:00:00.000Z",NA,FALSE,TRUE,56243,3626,"Autzen Stadium",2483,"Oregon","Pac-12",24,0.73177713,204,"Oregon State","Pac-12",10,0.26822287,1.493041141,TRUE
401114212,2019,14,"regular","2019-11-30T21:00:00.000Z",NA,FALSE,FALSE,37391,3940,"Stanford Stadium",24,"Stanford","Pac-12",24,0.050007586,87,"Notre Dame","FBS Independents",45,0.949992414,3.850669301,TRUE
401114325,2019,14,"regular","2019-11-30T21:00:00.000Z",NA,FALSE,TRUE,16406,3825,"Apogee Stadium",249,"North Texas","Conference USA",21,0.001898478,5,"UAB","Conference USA",26,0.998101522,7.504936651,TRUE
401110871,2019,14,"regular","2019-11-30T21:00:00.000Z",NA,FALSE,TRUE,87367,3853,"Neyland Stadium",2633,"Tennessee","SEC",28,0.997900894,238,"Vanderbilt","SEC",10,0.002099106,1.088681945,TRUE
401117555,2019,14,"regular","2019-11-30T21:00:00.000Z",NA,FALSE,TRUE,11611,3971,"University Stadium",167,"New Mexico","Mountain West",25,0.504119845,328,"Utah State","Mountain West",38,0.495880155,2.673545919,TRUE
401121981,2019,14,"regular","2019-11-30T23:00:00.000Z",NA,FALSE,TRUE,15175,3608,"Paulson Stadium",290,"Georgia Southern","Sun Belt",38,0.997861876,2247,"Georgia State","Sun Belt",10,0.002138124,1.917731892,TRUE
401112095,2019,14,"regular","2019-12-01T00:00:00.000Z",NA,FALSE,TRUE,48990,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",27,0.974963823,66,"Iowa State","Big 12",17,0.025036177,5.595264465,TRUE
401110869,2019,14,"regular","2019-12-01T00:00:00.000Z",NA,FALSE,TRUE,102218,3958,"Tiger Stadium",99,"LSU","SEC",50,0.998963052,245,"Texas A&M","SEC",7,0.001036948,0.503235477,TRUE
401117916,2019,14,"regular","2019-12-01T00:00:00.000Z",NA,FALSE,TRUE,22824,4728,"John O'Quinn Field at TDECU Stadium",248,"Houston","American Athletic",41,0.04903932,2426,"Navy","American Athletic",56,0.95096068,3.89683272,TRUE
401112524,2019,14,"regular","2019-12-01T00:00:00.000Z",NA,FALSE,TRUE,56413,3670,"Carter-Finley Stadium",152,"NC State","ACC",10,0.002185857,153,"North Carolina","ACC",41,0.997814143,4.506403188,TRUE
401114192,2019,14,"regular","2019-12-01T00:30:00.000Z",NA,FALSE,TRUE,46879,587,"Rice-Eccles Stadium",254,"Utah","Pac-12",45,0.994111136,38,"Colorado","Pac-12",15,0.005888864,1.276360523,TRUE
401121982,2019,14,"regular","2019-12-01T00:30:00.000Z",NA,FALSE,TRUE,14227,3666,"Cajun Field",309,"Louisiana","Sun Belt",31,0.900308483,2433,"Louisiana Monroe","Sun Belt",30,0.099691517,6.239472966,TRUE
401110866,2019,14,"regular","2019-12-01T00:30:00.000Z",NA,FALSE,FALSE,89409,3634,"Ben Hill Griffin Stadium",57,"Florida","SEC",40,0.998965949,52,"Florida State","ACC",17,0.001034051,1.002301981,TRUE
401112121,2019,14,"regular","2019-12-01T01:00:00.000Z",NA,FALSE,TRUE,54575,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",16,0.015963102,201,"Oklahoma","Big 12",34,0.984036898,2.677366094,TRUE
401117218,2019,14,"regular","2019-12-01T02:00:00.000Z",NA,FALSE,FALSE,0,3932,"Qualcomm Stadium",21,"San Diego State","Mountain West",13,0.848205351,252,"BYU","FBS Independents",3,0.151794649,6.137987719,TRUE
401114163,2019,14,"regular","2019-12-01T03:00:00.000Z",NA,FALSE,TRUE,54074,3947,"Sun Devil Stadium",9,"Arizona State","Pac-12",24,0.521740927,12,"Arizona","Pac-12",14,0.478259073,4.138141109,TRUE
401117557,2019,14,"regular","2019-12-01T03:30:00.000Z",NA,FALSE,TRUE,12835,3935,"Spartan Stadium",23,"San José State","Mountain West",17,0.573373272,278,"Fresno State","Mountain West",16,0.426626728,6.223544761,TRUE
401114183,2019,14,"regular","2019-12-01T03:30:00.000Z",NA,FALSE,TRUE,38102,1056,"Rose Bowl",26,"UCLA","Pac-12",18,0.038209471,25,"California","Pac-12",28,0.961790529,5.321450561,TRUE
401114334,2019,14,"regular","2019-12-01T04:59:00.000Z",NA,FALSE,FALSE,26256,3610,"Aloha Stadium",62,"Hawai'i","Mountain West",52,0.435399056,349,"Army","FBS Independents",31,0.564600944,4.543051636,TRUE
401132973,2019,15,"regular","2019-12-07T01:00:00.000Z",NA,TRUE,TRUE,38679,4738,"Levi's Stadium",2483,"Oregon","Pac-12",37,0.996881534,254,"Utah","Pac-12",15,0.003118466,3.985026834,TRUE
401132984,2019,15,"regular","2019-12-07T17:00:00.000Z",NA,FALSE,TRUE,18618,3792,"Kidd Brewer Stadium",2026,"Appalachian State","Sun Belt",45,0.704175996,309,"Louisiana","Sun Belt",38,0.295824004,2.134748156,TRUE
401132974,2019,15,"regular","2019-12-07T17:00:00.000Z",NA,TRUE,TRUE,65191,3687,"AT&T Stadium",201,"Oklahoma","Big 12",30,0.996585069,239,"Baylor","Big 12",23,0.003414931,6.084315674,TRUE
401132982,2019,15,"regular","2019-12-07T17:00:00.000Z",NA,TRUE,TRUE,22427,3727,"Ford Field",2117,"Central Michigan","Mid-American",21,0.722262231,193,"Miami (OH)","Mid-American",26,0.277737769,7.395661057,TRUE
401132980,2019,15,"regular","2019-12-07T18:30:00.000Z",NA,FALSE,TRUE,14387,3715,"FAU Stadium",2226,"Florida Atlantic","Conference USA",49,0.998024731,5,"UAB","Conference USA",6,0.001975269,1.374032024,TRUE
401132976,2019,15,"regular","2019-12-07T20:30:00.000Z",NA,FALSE,TRUE,33008,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",29,0.634882503,2132,"Cincinnati","American Athletic",24,0.365117497,8.541320503,TRUE
401132979,2019,15,"regular","2019-12-07T21:00:00.000Z",NA,FALSE,TRUE,23561,3653,"Albertsons Stadium",68,"Boise State","Mountain West",31,0.993988702,62,"Hawai'i","Mountain West",10,0.006011298,2.299806559,TRUE
401132981,2019,15,"regular","2019-12-07T21:00:00.000Z",NA,TRUE,TRUE,74150,5348,"Mercedes-Benz Stadium",99,"LSU","SEC",37,0.998659333,61,"Georgia","SEC",10,0.001340667,2.370926358,TRUE
401132975,2019,15,"regular","2019-12-08T00:30:00.000Z",NA,TRUE,TRUE,66810,3628,"Bank of America Stadium",228,"Clemson","ACC",62,0.998929099,258,"Virginia","ACC",17,0.001070901,0.378997882,TRUE
401132983,2019,15,"regular","2019-12-08T01:00:00.000Z",NA,TRUE,TRUE,66649,3812,"Lucas Oil Stadium",275,"Wisconsin","Big Ten",21,0.238385959,194,"Ohio State","Big Ten",34,0.761614041,6.058592262,TRUE
401114335,2019,15,"regular","2019-12-14T20:00:00.000Z",NA,TRUE,FALSE,NA,3806,"Lincoln Financial Field",2426,"Navy","American Athletic",31,0.998102151,349,"Army","FBS Independents",7,0.001897849,2.083203881,TRUE
401013357,2018,1,"regular","2018-08-25T21:30:00.000Z",NA,FALSE,FALSE,8684,3985,"Warren McGuirk Alumni Stadium",113,"UMass","FBS Independents",63,0.998454242,2184,"Duquesne",NA,15,0.001545758,0.21391013,TRUE
401014972,2018,1,"regular","2018-08-25T23:00:00.000Z",NA,FALSE,FALSE,20050,3895,"Rice Stadium",242,"Rice","Conference USA",31,0.41611198,2504,"Prairie View",NA,28,0.58388802,5.601277374,TRUE
401022510,2018,1,"regular","2018-08-25T23:30:00.000Z",NA,FALSE,TRUE,31007,5388,"Canvas Stadium",36,"Colorado State","Mountain West",34,0.331739768,62,"Hawai'i","Mountain West",43,0.668260232,4.564936193,TRUE
401013437,2018,1,"regular","2018-08-26T02:00:00.000Z",NA,FALSE,FALSE,20322,3601,"Aggie Memorial Stadium",166,"New Mexico State","FBS Independents",7,0.00427211,2751,"Wyoming","Mountain West",29,0.99572789,2.70571184,TRUE
401019470,2018,1,"regular","2018-08-30T23:00:00.000Z",NA,FALSE,TRUE,0,3892,"Rentschler Field",41,"Connecticut","American Athletic",17,0.004203463,2116,"UCF","American Athletic",56,0.995796537,0.830061928,TRUE
401021651,2018,1,"regular","2018-08-30T23:00:00.000Z",NA,FALSE,FALSE,0,4246,"Georgia State Stadium",2247,"Georgia State","Sun Belt",24,0.869590188,338,"Kennesaw State",NA,20,0.130409812,5.851264149,TRUE
401013328,2018,1,"regular","2018-08-30T23:00:00.000Z",NA,FALSE,FALSE,0,3953,"TCF Bank Stadium",135,"Minnesota","Big Ten",48,0.999963836,166,"New Mexico State","FBS Independents",10,3.61635e-05,3.061444403,TRUE
401020671,2018,1,"regular","2018-08-30T23:00:00.000Z",NA,FALSE,FALSE,0,3919,"Scheumann Stadium",2050,"Ball State","Mid-American",42,0.999972094,2115,"Central Connecticut",NA,6,2.79062e-05,0.760100618,TRUE
401012675,2018,1,"regular","2018-08-31T00:00:00.000Z",NA,FALSE,FALSE,0,587,"Rice-Eccles Stadium",254,"Utah","Pac-12",41,0.999799869,2692,"Weber State",NA,10,0.000200131,0.922426719,TRUE
401013489,2018,1,"regular","2018-08-31T00:00:00.000Z",NA,FALSE,FALSE,0,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",58,0.999269856,2623,"Missouri State",NA,17,0.000730144,0.066375388,TRUE
401021655,2018,1,"regular","2018-08-31T00:00:00.000Z",NA,FALSE,FALSE,0,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",34,0.572085931,2545,"Southeastern Louisiana",NA,31,0.427914069,8.416012921,TRUE
401013086,2018,1,"regular","2018-08-31T00:00:00.000Z",NA,FALSE,FALSE,0,4729,"Benson Field at Yulman Stadium",2655,"Tulane","American Athletic",17,0.219661321,154,"Wake Forest","ACC",23,0.780338679,9.788482398,TRUE
401013342,2018,1,"regular","2018-08-31T00:00:00.000Z",NA,FALSE,TRUE,0,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",27,0.1520658,77,"Northwestern","Big Ten",31,0.8479342,6.674171596,TRUE
401014979,2018,1,"regular","2018-08-31T00:00:00.000Z",NA,FALSE,FALSE,0,3803,"Legion Field",5,"UAB","Conference USA",52,0.999997346,2542,"Savannah State",NA,0,2.65431e-06,0.140615178,TRUE
401012258,2018,1,"regular","2018-08-31T00:30:00.000Z",NA,FALSE,FALSE,0,3795,"Kyle Field",245,"Texas A&M","SEC",59,0.999992802,2466,"Northwestern State",NA,7,7.19765e-06,0.032713479,TRUE
401022511,2018,1,"regular","2018-08-31T02:00:00.000Z",NA,FALSE,FALSE,0,3935,"Spartan Stadium",23,"San José State","Mountain West",38,0.225581843,302,"UC Davis",NA,44,0.774418157,5.581187472,TRUE
401020673,2018,1,"regular","2018-08-31T22:00:00.000Z",NA,FALSE,FALSE,0,3980,"Waldo Stadium",2711,"Western Michigan","Mid-American",42,0.100699756,183,"Syracuse","ACC",55,0.899300244,2.767969763,TRUE
401020672,2018,1,"regular","2018-08-31T22:30:00.000Z",NA,FALSE,FALSE,0,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",51,0.999551016,2405,"Monmouth",NA,17,0.000448984,0.565053274,TRUE
401012880,2018,1,"regular","2018-08-31T23:00:00.000Z",NA,FALSE,FALSE,0,3936,"Spartan Stadium",127,"Michigan State","Big Ten",38,0.906183591,328,"Utah State","Mountain West",31,0.093816409,4.136697248,TRUE
401013089,2018,1,"regular","2018-08-31T23:00:00.000Z",NA,FALSE,FALSE,0,3982,"Wallace Wade Stadium",150,"Duke","ACC",34,0.997384619,349,"Army","FBS Independents",14,0.002615381,1.697441624,TRUE
401013354,2018,1,"regular","2018-09-01T01:00:00.000Z",NA,FALSE,FALSE,0,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",34,0.999965848,98,"Western Kentucky","Conference USA",3,3.41517e-05,0.243702334,TRUE
401022512,2018,1,"regular","2018-09-01T01:00:00.000Z",NA,FALSE,FALSE,0,3940,"Stanford Stadium",24,"Stanford","Pac-12",31,0.99376774,21,"San Diego State","Mountain West",10,0.00623226,2.889550874,TRUE
401022517,2018,1,"regular","2018-09-01T01:00:00.000Z",NA,FALSE,FALSE,0,3816,"Mackay Stadium",2440,"Nevada","Mountain West",72,0.999994677,2502,"Portland State",NA,19,5.32278e-06,1.086620594,TRUE
401012680,2018,1,"regular","2018-09-01T01:30:00.000Z",NA,TRUE,FALSE,0,3937,"Sports Authority Field at Mile High",36,"Colorado State","Mountain West",13,0.003935608,38,"Colorado","Pac-12",45,0.996064392,3.41109204,TRUE
401014977,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,FALSE,FALSE,0,3895,"Rice Stadium",242,"Rice","Conference USA",27,0.05005196,248,"Houston","American Athletic",45,0.94994804,3.956750263,TRUE
401013091,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,FALSE,FALSE,0,3670,"Carter-Finley Stadium",152,"NC State","ACC",24,0.839090961,256,"James Madison",NA,13,0.160909039,3.873904623,TRUE
401012820,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,FALSE,FALSE,0,3754,"High Point Solutions Stadium",164,"Rutgers","Big Ten",35,0.999258131,326,"Texas State","Sun Belt",7,0.000741869,1.116979032,TRUE
401013065,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,FALSE,FALSE,0,3835,"Gaylord Family Oklahoma Memorial Stadium",201,"Oklahoma","Big 12",63,0.999992803,2226,"Florida Atlantic","Conference USA",14,7.19718e-06,0.451379605,TRUE
401013072,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,FALSE,FALSE,0,3616,"Amon G. Carter Stadium",2628,"TCU","Big 12",55,0.999992176,2582,"Southern",NA,7,7.82435e-06,0.022549973,TRUE
401012804,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,FALSE,FALSE,0,3832,"Memorial Stadium",356,"Illinois","Big Ten",31,0.834015311,2309,"Kent State","Mid-American",24,0.165984689,6.719880111,TRUE
401012256,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,FALSE,FALSE,0,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",49,0.999981393,324,"Coastal Carolina","Sun Belt",15,1.86072e-05,0.182912193,TRUE
401012253,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,TRUE,FALSE,0,3891,"NRG Stadium",2641,"Texas Tech","Big 12",27,0.007730745,145,"Ole Miss","SEC",47,0.992269255,3.651817343,TRUE
401012682,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,FALSE,FALSE,0,3861,"Ohio Stadium",194,"Ohio State","Big Ten",77,0.999943528,204,"Oregon State","Pac-12",31,5.64724e-05,0.140911498,TRUE
401012872,2018,1,"regular","2018-09-01T16:00:00.000Z",NA,TRUE,FALSE,0,3719,"FedEx Field",120,"Maryland","Big Ten",34,0.913150098,251,"Texas","Big 12",29,0.086849902,9.138372927,TRUE
