"game_id","year","week","home","away","season"
401112238,2019,1,"Nebraska","South Alabama",2019
401135292,2019,1,"Nevada","Ohio",2019
401112262,2019,1,"Nevada","Purdue",2019
401117495,2019,1,"New Mexico","Sam Houston State",2019
401110729,2019,1,"North Carolina","South Carolina",2019
401114241,2019,1,"North Texas","Abilene Christian",2019
401119257,2019,1,"Northern Illinois","Illinois State",2019
401119259,2019,1,"Ohio","Rhode Island",2019
401135279,2019,1,"Ohio State","Clemson",2019
401112251,2019,1,"Ohio State","Florida Atlantic",2019
401112114,2019,1,"Oklahoma","Houston",2019
401114242,2019,1,"Old Dominion","Norfolk State",2019
401112122,2019,1,"Oregon State","Oklahoma State",2019
401112257,2019,1,"Penn State","Idaho",2019
401135277,2019,1,"Penn State","Memphis",2019
401112433,2019,1,"Pittsburgh","Virginia",2019
401112264,2019,1,"Rutgers","UMass",2019
401135263,2019,1,"San Diego State","Central Michigan",2019
401117496,2019,1,"San Diego State","Weber State",2019
401117493,2019,1,"San José State","Northern Colorado",2019
401117856,2019,1,"South Florida","Wisconsin",2019
401114243,2019,1,"Southern Mississippi","Alcorn State",2019
401112245,2019,1,"Stanford","Northwestern",2019
401112129,2019,1,"TCU","Arkansas-Pine Bluff",2019
401117859,2019,1,"Temple","Bucknell",2019
401135272,2019,1,"Temple","North Carolina",2019
401110730,2019,1,"Tennessee","Georgia State",2019
401135291,2019,1,"Tennessee","Indiana",2019
401112135,2019,1,"Texas","Louisiana Tech",2019
401135285,2019,1,"Texas","Utah",2019
401135274,2019,1,"Texas A&M","Oklahoma State",2019
401110731,2019,1,"Texas A&M","Texas State",2019
401112139,2019,1,"Texas Tech","Montana State",2019
401121935,2019,1,"Troy","Campbell",2019
401114236,2019,1,"Tulane","Florida International",2019
401135293,2019,1,"Tulane","Southern Mississippi",2019
401114237,2019,1,"UAB","Alabama State",2019
401135267,2019,1,"UAB","Appalachian State",2019
401117853,2019,1,"UCF","Florida A&M",2019
401117497,2019,1,"UNLV","Southern Utah",2019
401114218,2019,1,"USC","Fresno State",2019
401114245,2019,1,"UT San Antonio","Incarnate Word",2019
401114244,2019,1,"UTEP","Houston Baptist",2019
401110732,2019,1,"Vanderbilt","Georgia",2019
401135282,2019,1,"Virginia","Florida",2019
401135273,2019,1,"Wake Forest","Michigan State",2019
401112430,2019,1,"Wake Forest","Utah State",2019
401135266,2019,1,"Washington","Boise State",2019
401114233,2019,1,"Washington","Eastern Washington",2019
401135275,2019,1,"Washington State","Air Force",2019
401114228,2019,1,"Washington State","New Mexico State",2019
401112143,2019,1,"West Virginia","James Madison",2019
401114246,2019,1,"Western Kentucky","Central Arkansas",2019
401119258,2019,1,"Western Michigan","Monmouth",2019
401135280,2019,1,"Western Michigan","Western Kentucky",2019
401135288,2019,1,"Wisconsin","Oregon",2019
401110728,2019,1,"Wyoming","Missouri",2019
401013376,2018,15,"Army","Navy",2018
401056701,2018,14,"Appalachian State","Louisiana",2018
401056700,2018,14,"Boise State","Fresno State",2018
401056696,2018,14,"Buffalo","Northern Illinois",2018
401099853,2018,14,"California","Stanford",2018
401056705,2018,14,"Georgia","Alabama",2018
401082044,2018,14,"Iowa State","Drake",2018
401081953,2018,14,"Liberty","Norfolk State",2018
401056703,2018,14,"Middle Tennessee","UAB",2018
401088766,2018,14,"NC State","East Carolina",2018
401056702,2018,14,"Ohio State","Northwestern",2018
401056698,2018,14,"Oklahoma","Texas",2018
401056697,2018,14,"Pittsburgh","Clemson",2018
401098253,2018,14,"South Carolina","Akron",2018
401056699,2018,14,"UCF","Memphis",2018
401100159,2018,14,"Virginia Tech","Marshall",2018
401056704,2018,14,"Washington","Utah",2018
401022565,2018,13,"Air Force","Colorado State",2018
401012350,2018,13,"Alabama","Auburn",2018
401021697,2018,13,"Appalachian State","Troy",2018
401012799,2018,13,"Arizona","Arizona State",2018
401022566,2018,13,"Boise State","Utah State",2018
401013184,2018,13,"Boston College","Syracuse",2018
401020788,2018,13,"Bowling Green","Buffalo",2018
401012803,2018,13,"California","Colorado",2018
401019536,2018,13,"Cincinnati","East Carolina",2018
401012355,2018,13,"Clemson","South Carolina",2018
401019538,2018,13,"Connecticut","Temple",2018
401013185,2018,13,"Duke","Wake Forest",2018
401015051,2018,13,"Florida International","Marshall",2018
401012351,2018,13,"Florida State","Florida",2018
401022570,2018,13,"Fresno State","San José State",2018
401012352,2018,13,"Georgia","Georgia Tech",2018
401021700,2018,13,"Georgia State","Georgia Southern",2018
401012861,2018,13,"Indiana","Purdue",2018
401012871,2018,13,"Iowa","Nebraska",2018
401013047,2018,13,"Iowa State","Kansas State",2018
401013056,2018,13,"Kansas","Texas",2018
401020790,2018,13,"Kent State","Eastern Michigan",2018
401013447,2018,13,"Liberty","New Mexico State",2018
401021701,2018,13,"Louisiana Monroe","Louisiana",2018
401015052,2018,13,"Louisiana Tech","Western Kentucky",2018
401012353,2018,13,"Louisville","Kentucky",2018
401019537,2018,13,"Memphis","Houston",2018
401013186,2018,13,"Miami","Pittsburgh",2018
401020785,2018,13,"Miami (OH)","Ball State",2018
401012850,2018,13,"Michigan State","Rutgers",2018
401015053,2018,13,"Middle Tennessee","UAB",2018
401012354,2018,13,"Missouri","Arkansas",2018
401022567,2018,13,"New Mexico","Wyoming",2018
401013187,2018,13,"North Carolina","NC State",2018
401012815,2018,13,"Northwestern","Illinois",2018
401020787,2018,13,"Ohio","Akron",2018
401012895,2018,13,"Ohio State","Michigan",2018
401012349,2018,13,"Ole Miss","Mississippi State",2018
401012797,2018,13,"Oregon State","Oregon",2018
401012879,2018,13,"Penn State","Maryland",2018
401015055,2018,13,"Rice","Old Dominion",2018
401022568,2018,13,"San Diego State","Hawai'i",2018
401021699,2018,13,"South Alabama","Coastal Carolina",2018
401019535,2018,13,"South Florida","UCF",2018
401013078,2018,13,"TCU","Oklahoma State",2018
401012356,2018,13,"Texas A&M","LSU",2018
401021698,2018,13,"Texas State","Arkansas State",2018
401013037,2018,13,"Texas Tech","Baylor",2018
401020789,2018,13,"Toledo","Central Michigan",2018
401019539,2018,13,"Tulane","Navy",2018
401019540,2018,13,"Tulsa","SMU",2018
401012801,2018,13,"UCLA","Stanford",2018
401022569,2018,13,"UNLV","Nevada",2018
401012800,2018,13,"USC","Notre Dame",2018
401015054,2018,13,"UT San Antonio","North Texas",2018
401012802,2018,13,"Utah","BYU",2018
401015056,2018,13,"UTEP","Southern Mississippi",2018
401012357,2018,13,"Vanderbilt","Tennessee",2018
401013183,2018,13,"Virginia Tech","Virginia",2018
401012798,2018,13,"Washington State","Washington",2018
401013071,2018,13,"West Virginia","Oklahoma",2018
401020786,2018,13,"Western Michigan","Northern Illinois",2018
401013335,2018,13,"Wisconsin","Minnesota",2018
401020784,2018,12,"Akron","Bowling Green",2018
401012338,2018,12,"Alabama","The Citadel",2018
401021692,2018,12,"Appalachian State","Georgia State",2018
401021693,2018,12,"Arkansas State","Louisiana Monroe",2018
401013375,2018,12,"Army","Colgate",2018
401012339,2018,12,"Auburn","Liberty",2018
401020780,2018,12,"Ball State","Western Michigan",2018
401013036,2018,12,"Baylor","TCU",2018
401013446,2018,12,"BYU","New Mexico State",2018
401015044,2018,12,"Charlotte","Florida International",2018
401013176,2018,12,"Clemson","Duke",2018
401021694,2018,12,"Coastal Carolina","Georgia Southern",2018
401012792,2018,12,"Colorado","Utah",2018
401022561,2018,12,"Colorado State","Utah State",2018
401019532,2018,12,"East Carolina","Connecticut",2018
401012340,2018,12,"Florida","Idaho",2018
401013175,2018,12,"Florida State","Boston College",2018
401022563,2018,12,"Fresno State","San Diego State",2018
401012341,2018,12,"Georgia","UMass",2018
401013177,2018,12,"Georgia Tech","Virginia",2018
401022564,2018,12,"Hawai'i","UNLV",2018
401019529,2018,12,"Houston","Tulane",2018
401012814,2018,12,"Illinois","Iowa",2018
401013064,2018,12,"Kansas State","Texas Tech",2018
401020783,2018,12,"Kent State","Toledo",2018
401012342,2018,12,"Kentucky","Middle Tennessee",2018
401021695,2018,12,"Louisiana","South Alabama",2018
401013178,2018,12,"Louisville","NC State",2018
401012343,2018,12,"LSU","Rice",2018
401015047,2018,12,"Marshall","UT San Antonio",2018
401012878,2018,12,"Maryland","Ohio State",2018
401012860,2018,12,"Michigan","Indiana",2018
401013334,2018,12,"Minnesota","Northwestern",2018
401012344,2018,12,"Mississippi State","Arkansas",2018
401019534,2018,12,"Navy","Tulsa",2018
401012887,2018,12,"Nebraska","Michigan State",2018
401022560,2018,12,"New Mexico","Boise State",2018
401013180,2018,12,"North Carolina","Western Carolina",2018
401015045,2018,12,"North Texas","Florida Atlantic",2018
401020782,2018,12,"Northern Illinois","Miami (OH)",2018
401013182,2018,12,"Notre Dame","Syracuse",2018
401020781,2018,12,"Ohio","Buffalo",2018
401013055,2018,12,"Oklahoma","Kansas",2018
401013327,2018,12,"Oklahoma State","West Virginia",2018
401015048,2018,12,"Old Dominion","VMI",2018
401012793,2018,12,"Oregon","Arizona State",2018
401013353,2018,12,"Purdue","Wisconsin",2018
401012849,2018,12,"Rutgers","Penn State",2018
401022562,2018,12,"San José State","Nevada",2018
401019530,2018,12,"SMU","Memphis",2018
401012345,2018,12,"South Carolina","Chattanooga",2018
401015046,2018,12,"Southern Mississippi","Louisiana Tech",2018
401019533,2018,12,"Temple","South Florida",2018
401012346,2018,12,"Tennessee","Missouri",2018
401013046,2018,12,"Texas","Iowa State",2018
401012347,2018,12,"Texas A&M","UAB",2018
401021696,2018,12,"Troy","Texas State",2018
401019531,2018,12,"UCF","Cincinnati",2018
401012791,2018,12,"UCLA","USC",2018
401012348,2018,12,"Vanderbilt","Ole Miss",2018
401013179,2018,12,"Virginia Tech","Miami",2018
401013181,2018,12,"Wake Forest","Pittsburgh",2018
401012794,2018,12,"Washington","Oregon State",2018
401012795,2018,12,"Washington State","Arizona",2018
401015049,2018,12,"Western Kentucky","UTEP",2018
401022559,2018,12,"Wyoming","Air Force",2018
401022554,2018,11,"Air Force","New Mexico",2018
401012331,2018,11,"Alabama","Mississippi State",2018
401012786,2018,11,"Arizona State","UCLA",2018
401012332,2018,11,"Arkansas","LSU",2018
401013374,2018,11,"Army","Lafayette",2018
401022556,2018,11,"Boise State","Fresno State",2018
401013169,2018,11,"Boston College","Clemson",2018
401020775,2018,11,"Buffalo","Kent State",2018
401020779,2018,11,"Central Michigan","Bowling Green",2018
401019524,2018,11,"Cincinnati","South Florida",2018
401021688,2018,11,"Coastal Carolina","Arkansas State",2018
401012788,2018,11,"Colorado","Washington State",2018
401019525,2018,11,"Connecticut","SMU",2018
401013170,2018,11,"Duke","North Carolina",2018
401020778,2018,11,"Eastern Michigan","Akron",2018
401012333,2018,11,"Florida","South Carolina",2018
401015039,2018,11,"Florida Atlantic","Western Kentucky",2018
401012334,2018,11,"Georgia","Auburn",2018
401021689,2018,11,"Georgia Southern","Troy",2018
401013172,2018,11,"Georgia Tech","Miami",2018
401019527,2018,11,"Houston","Temple",2018
401012859,2018,11,"Indiana","Maryland",2018
401012870,2018,11,"Iowa","Northwestern",2018
401013035,2018,11,"Iowa State","Baylor",2018
401013054,2018,11,"Kansas State","Kansas",2018
401021690,2018,11,"Louisiana","Georgia State",2018
401015040,2018,11,"Louisiana Tech","Rice",2018
401015037,2018,11,"Marshall","Charlotte",2018
401019528,2018,11,"Memphis","Tulsa",2018
401020776,2018,11,"Miami (OH)","Ohio",2018
401012886,2018,11,"Michigan State","Ohio State",2018
401013333,2018,11,"Minnesota","Purdue",2018
401012335,2018,11,"Missouri","Vanderbilt",2018
401013167,2018,11,"NC State","Wake Forest",2018
401012813,2018,11,"Nebraska","Illinois",2018
401022555,2018,11,"Nevada","Colorado State",2018
401020777,2018,11,"Northern Illinois","Toledo",2018
401013171,2018,11,"Notre Dame","Florida State",2018
401013070,2018,11,"Oklahoma","Oklahoma State",2018
401015042,2018,11,"Old Dominion","North Texas",2018
401013351,2018,11,"Penn State","Wisconsin",2018
401013173,2018,11,"Pittsburgh","Virginia Tech",2018
401012848,2018,11,"Rutgers","Michigan",2018
401022558,2018,11,"San Diego State","UNLV",2018
401021691,2018,11,"South Alabama","Louisiana Monroe",2018
401012790,2018,11,"Stanford","Oregon State",2018
401013168,2018,11,"Syracuse","Louisville",2018
401012336,2018,11,"Tennessee","Kentucky",2018
401012337,2018,11,"Texas A&M","Ole Miss",2018
401021702,2018,11,"Texas State","Appalachian State",2018
401013321,2018,11,"Texas Tech","Texas",2018
401019526,2018,11,"Tulane","East Carolina",2018
401015043,2018,11,"UAB","Southern Mississippi",2018
401019523,2018,11,"UCF","Navy",2018
401013366,2018,11,"UMass","BYU",2018
401012787,2018,11,"USC","California",2018
401015038,2018,11,"UT San Antonio","Florida International",2018
401012789,2018,11,"Utah","Oregon",2018
401022557,2018,11,"Utah State","San José State",2018
401015041,2018,11,"UTEP","Middle Tennessee",2018
401013174,2018,11,"Virginia","Liberty",2018
401013077,2018,11,"West Virginia","TCU",2018
401020772,2018,10,"Akron","Northern Illinois",2018
401012780,2018,10,"Arizona","Colorado",2018
401012781,2018,10,"Arizona State","Utah",2018
401021684,2018,10,"Arkansas State","South Alabama",2018
401013373,2018,10,"Army","Air Force",2018
401012324,2018,10,"Auburn","Texas A&M",2018
401013034,2018,10,"Baylor","Oklahoma State",2018
401016410,2018,10,"Boise State","BYU",2018
401020769,2018,10,"Bowling Green","Kent State",2018
401020770,2018,10,"Buffalo","Miami (OH)",2018
401019518,2018,10,"Cincinnati","Navy",2018
401013162,2018,10,"Clemson","Louisville",2018
401021683,2018,10,"Coastal Carolina","Appalachian State",2018
401019520,2018,10,"East Carolina","Memphis",2018
401020774,2018,10,"Eastern Michigan","Central Michigan",2018
401012325,2018,10,"Florida","Missouri",2018
401015032,2018,10,"Florida International","Florida Atlantic",2018
401021686,2018,10,"Georgia State","Texas State",2018
401022551,2018,10,"Hawai'i","Utah State",2018
401012812,2018,10,"Illinois","Minnesota",2018
401013045,2018,10,"Kansas","Iowa State",2018
401012326,2018,10,"Kentucky","Georgia",2018
401021685,2018,10,"Louisiana Monroe","Georgia Southern",2018
401012327,2018,10,"LSU","Alabama",2018
401012877,2018,10,"Maryland","Michigan State",2018
401013163,2018,10,"Miami","Duke",2018
401012894,2018,10,"Michigan","Penn State",2018
401015034,2018,10,"Middle Tennessee","Western Kentucky",2018
401012329,2018,10,"Mississippi State","Louisiana Tech",2018
401013164,2018,10,"NC State","Florida State",2018
401022550,2018,10,"New Mexico","San Diego State",2018
401013445,2018,10,"New Mexico State","Alcorn State",2018
401013165,2018,10,"North Carolina","Georgia Tech",2018
401013345,2018,10,"Northwestern","Notre Dame",2018
401013341,2018,10,"Ohio State","Nebraska",2018
401012328,2018,10,"Ole Miss","South Carolina",2018
401012782,2018,10,"Oregon","UCLA",2018
401012783,2018,10,"Oregon State","USC",2018
401012869,2018,10,"Purdue","Iowa",2018
401015035,2018,10,"Rice","UTEP",2018
401019522,2018,10,"SMU","Houston",2018
401015033,2018,10,"Southern Mississippi","Marshall",2018
401013063,2018,10,"TCU","Kansas State",2018
401012330,2018,10,"Tennessee","Charlotte",2018
401013188,2018,10,"Texas","West Virginia",2018
401013069,2018,10,"Texas Tech","Oklahoma",2018
401020771,2018,10,"Toledo","Ball State",2018
401021687,2018,10,"Troy","Louisiana",2018
401019519,2018,10,"Tulsa","Connecticut",2018
401015036,2018,10,"UAB","UT San Antonio",2018
401019517,2018,10,"UCF","Temple",2018
401013365,2018,10,"UMass","Liberty",2018
401022553,2018,10,"UNLV","Fresno State",2018
401013160,2018,10,"Virginia","Pittsburgh",2018
401013161,2018,10,"Virginia Tech","Boston College",2018
401013166,2018,10,"Wake Forest","Syracuse",2018
401012784,2018,10,"Washington","Stanford",2018
401012785,2018,10,"Washington State","California",2018
401020773,2018,10,"Western Michigan","Ohio",2018
401012847,2018,10,"Wisconsin","Rutgers",2018
401022552,2018,10,"Wyoming","San José State",2018
401022544,2018,9,"Air Force","Boise State",2018
401020768,2018,9,"Akron","Central Michigan",2018
401012775,2018,9,"Arizona","Oregon",2018
401012319,2018,9,"Arkansas","Vanderbilt",2018
401013154,2018,9,"Boston College","Miami",2018
401016409,2018,9,"BYU","Northern Illinois",2018
401012778,2018,9,"California","Washington",2018
401015026,2018,9,"Charlotte","Southern Mississippi",2018
401012777,2018,9,"Colorado","Oregon State",2018
401022546,2018,9,"Colorado State","Wyoming",2018
401013364,2018,9,"Connecticut","UMass",2018
401013372,2018,9,"Eastern Michigan","Army",2018
401015028,2018,9,"Florida Atlantic","Louisiana Tech",2018
401013155,2018,9,"Florida State","Clemson",2018
401022547,2018,9,"Fresno State","Hawai'i",2018
401012320,2018,9,"Georgia","Florida",2018
401021680,2018,9,"Georgia Southern","Appalachian State",2018
401021682,2018,9,"Georgia State","Coastal Carolina",2018
401019515,2018,9,"Houston","South Florida",2018
401013044,2018,9,"Iowa State","Texas Tech",2018
401013053,2018,9,"Kansas","TCU",2018
401021681,2018,9,"Louisiana","Arkansas State",2018
401013157,2018,9,"Louisville","Wake Forest",2018
401012811,2018,9,"Maryland","Illinois",2018
401012885,2018,9,"Michigan State","Purdue",2018
401012858,2018,9,"Minnesota","Indiana",2018
401012321,2018,9,"Mississippi State","Texas A&M",2018
401012322,2018,9,"Missouri","Kentucky",2018
401013189,2018,9,"Navy","Notre Dame",2018
401085385,2018,9,"Nebraska","Bethune-Cookman",2018
401022548,2018,9,"Nevada","San Diego State",2018
401015030,2018,9,"North Texas","Rice",2018
401013344,2018,9,"Northwestern","Wisconsin",2018
401020766,2018,9,"Ohio","Ball State",2018
401013062,2018,9,"Oklahoma","Kansas State",2018
401013320,2018,9,"Oklahoma State","Texas",2018
401015029,2018,9,"Old Dominion","Middle Tennessee",2018
401012868,2018,9,"Penn State","Iowa",2018
401013156,2018,9,"Pittsburgh","Duke",2018
401022549,2018,9,"San José State","UNLV",2018
401019514,2018,9,"SMU","Cincinnati",2018
401021679,2018,9,"South Alabama","Troy",2018
401012323,2018,9,"South Carolina","Tennessee",2018
401012779,2018,9,"Stanford","Washington State",2018
401013159,2018,9,"Syracuse","NC State",2018
401013444,2018,9,"Texas State","New Mexico State",2018
401019516,2018,9,"Tulsa","Tulane",2018
401012774,2018,9,"UCLA","Utah",2018
