athlete_id,first_name,last_name,weight,height,jersey,year_in_program,position,home_city,home_state,home_country,team,season
3916650,Sam,Browning,NA,77,84,NA,TE,Escondido,CA,USA,Eastern Michigan,2015
3916651,Eddie,Daugherty,170,67,40,4,WR,Mentor,OH,USA,Eastern Michigan,2015
3916649,Nigel,Kilby,NA,79,82,NA,TE,Fort Wayne,IN,USA,Eastern Michigan,2015
536062,Pat,O'Connor,NA,76,52,NA,DL,Chicago,IL,USA,Eastern Michigan,2015
546661,Luke,Maclean,285,77,8,NA,DL,Andrews,TX,USA,Eastern Michigan,2015
535804,Kevin,Davis,NA,71,81,NA,WR,Indianapolis,IN,USA,Eastern Michigan,2015
536066,Ike,Spearman,233,72,9,NA,LB,Chicago,IL,USA,Eastern Michigan,2015
3916622,Justin,Moody,179,70,13,4,DB,Richmond,VA,USA,Eastern Michigan,2015
3139532,Aaron,Abbott,NA,72,41,NA,DB,Kettering,OH,USA,Eastern Michigan,2015
552810,Derrick,Dunlap,300,72,93,NA,DL,Andrews,TX,USA,Eastern Michigan,2015
552803,Gabriel,Guilbee-Rodriguez,NA,72,56,NA,LB,Paw Paw,MI,USA,Eastern Michigan,2015
552785,Great,Ibe,NA,72,10,NA,LB,Hanover,MD,USA,Eastern Michigan,2015
3125850,Dan,Buschman,250,75,85,NA,TE,Lewisville,TX,USA,Eastern Michigan,2015
552800,Derric,Williams,235,72,42,NA,LB,Chicago,IL,USA,Eastern Michigan,2015
3125822,DaQuan,Pace,NA,70,1,NA,DB,Detroit,MI,USA,Eastern Michigan,2015
534781,Aloyis,Gray,NA,76,10,NA,WR,Indianapolis,IN,USA,Eastern Michigan,2015
3125835,Alec,Hullibarger,210,72,37,NA,RB,Ewa Beach,HI,USA,Eastern Michigan,2015
3916629,Anthony,Brown,200,71,22,NA,DB,Leander,TX,USA,Eastern Michigan,2015
3916641,Ivan,Oraha,223,73,53,3,P,Temperance,MI,USA,Eastern Michigan,2015
3916628,Jaylen,Pickett,224,73,6,4,LB,Zephyrhills,FL,USA,Eastern Michigan,2015
3125853,Jeremiah,Harris,251,77,90,4,DL,Lambertville,MI,USA,Eastern Michigan,2015
3916620,Devon,Russell,185,69,12,4,CB,Newcastle,DE,USA,Eastern Michigan,2015
4244837,Tyler,LaBarbera,311,74,96,4,DL,Elk Grove Village,IL,USA,Eastern Michigan,2015
3916616,Isaac,Holder,170,71,11,4,WR,Tampa,FL,USA,Eastern Michigan,2015
4244823,Ville,Valasti,260,77,55,4,DL,NA,NA,Finland,Eastern Michigan,2015
3125844,Chris,Hendricks,294,77,98,4,DL,Fruitport,MI,USA,Eastern Michigan,2015
3125825,Ross,Williams,174,71,14,4,DB,Southfield,MI,USA,Eastern Michigan,2015
3916617,Ikie,Calderon,182,69,7,4,DB,Neptune,NJ,USA,Eastern Michigan,2015
3916645,Paulie,Fricano,198,70,18,3,PK,Rochester,NY,USA,Eastern Michigan,2015
3134271,Jesse,Kelly,199,73,21,4,PK,Ventura,CA,USA,Eastern Michigan,2015
3125830,Ian,Eriksen,207,70,25,4,RB,Clarkston,MI,USA,Eastern Michigan,2015
-1009263,Tre’Shown,Fields,240,76,83,NA,TE,Grand Rapids,MI,USA,Eastern Michigan,2015
3916625,Austin,Bray,NA,NA,NA,NA,QB,NA,NA,NA,Eastern Michigan,2015
3916659,Nick,Dillon,271,74,54,NA,DL,Andrews,TX,USA,Eastern Michigan,2015
-1009343,Ka’John,Armstrong,294,76,54,NA,OL,Detroit,MI,USA,Eastern Michigan,2015
-1009370,Pete,Bergman,310,81,79,NA,OL,Casper,WY,USA,Eastern Michigan,2015
-1009372,Chris,Bukoski,295,77,77,NA,OL,Dewitt,MI,USA,Eastern Michigan,2015
-1009376,Jeremy,Hickey,310,76,67,NA,OL,Troy,MI,USA,Eastern Michigan,2015
-1009381,D’Marcus,Moon,235,73,24,NA,TE,Fort Wayne,IN,USA,Eastern Michigan,2015
-1009388,Anton,Skupin,210,77,13,NA,QB,South Lyon,MI,USA,Eastern Michigan,2015
-1009389,Dakota,Tallman,310,77,78,NA,OL,LaGrange,OH,USA,Eastern Michigan,2015
-1009392,Brian,Alsobrooks,212,74,12,NA,PK,Livonia,MI,USA,Eastern Michigan,2015
-1009393,Chad,Bata,208,73,46,NA,LB,Westlake,OH,USA,Eastern Michigan,2015
-1009394,Brandon,Bossard,213,74,4,NA,DB,Eagleville,PA,USA,Eastern Michigan,2015
-1009396,Sam,Girodat,251,75,99,NA,TE,Jackson,MI,USA,Eastern Michigan,2015
-1009398,Jake,Hurcombe,285,74,50,NA,OL,Lincolnshire,IL,USA,Eastern Michigan,2015
-1009400,Brandon,Leahey,284,75,76,NA,OL,Parker,CO,USA,Eastern Michigan,2015
-1009402,Thomas,Major,261,74,64,NA,OL,Macomb,MI,USA,Eastern Michigan,2015
-1009406,Rob,Pavletich,290,77,73,NA,OL,Neenah,WI,USA,Eastern Michigan,2015
-1009407,Brendan,Renius,240,73,65,NA,PK,Lambertville,MI,USA,Eastern Michigan,2015
-1009408,Darien,Terrell,317,76,71,NA,OL,Canton,OH,USA,Eastern Michigan,2015
-1009409,Matt,Thornton,302,76,70,NA,OL,Owosso,MI,USA,Eastern Michigan,2015
-1009411,Andrew,Wylie,311,78,72,NA,OL,Midland,MI,USA,Eastern Michigan,2015
-1009412,Danny,Annee,221,79,89,NA,TE,Indianapolis,IN,USA,Eastern Michigan,2015
-1009413,Clyde,Ayers,293,82,60,NA,OL,Harper Woods,MI,USA,Eastern Michigan,2015
-1009415,Braylin,Collins,164,73,9,NA,WR,Duncan,SC,USA,Eastern Michigan,2015
-1009416,Clay,Dawson,226,76,15,NA,DL,Phoenix,AZ,USA,Eastern Michigan,2015
-1009418,Andrew,Duckett,187,73,11,NA,QB,Niles,MI,USA,Eastern Michigan,2015
-1009419,Trevor,Duke,176,71,37,NA,DB,New Port Richey,FL,USA,Eastern Michigan,2015
-1009420,Jalen,Echols,199,73,21,NA,WR,Rochester Hills,MI,USA,Eastern Michigan,2015
-1009421,Rakeem,Felder,248,73,95,NA,DL,Osseo,MN,USA,Eastern Michigan,2015
-1009422,Malysha,Flanders,188,74,22,NA,WR,Lombard,IL,USA,Eastern Michigan,2015
-1009423,Liam,Gist,193,68,23,NA,RB,Cincinnati,OH,USA,Eastern Michigan,2015
-1009424,Bryan,Glover,201,74,30,NA,DB,Pittsburgh,PA,USA,Eastern Michigan,2015
-1009425,Tim,Gordon,164,71,26,NA,DB,St. Paul,MN,USA,Eastern Michigan,2015
-1009426,Nick,Hendricks,225,72,24,NA,FB,Fruitport,MI,USA,Eastern Michigan,2015
-1009427,Jake,Krueger,206,71,35,NA,DB,Mukwonago,WI,USA,Eastern Michigan,2015
-1009428,Tyrie,Mack,180,71,23,NA,DB,Rocky Mount,NC,USA,Eastern Michigan,2015
-1009429,Cody,McIntire,255,77,74,NA,OL,Elkhorn,WI,USA,Eastern Michigan,2015
-1009430,Darian,Miles,278,74,51,NA,OL,Southfield,MI,USA,Eastern Michigan,2015
-1009431,Arron,Pipkins,258,73,99,NA,DL,Maple Heights,OH,USA,Eastern Michigan,2015
-1009432,Deshai,Powell,267,74,91,NA,DL,Indianapolis,IN,USA,Eastern Michigan,2015
-1009433,David,Pulliam,202,73,18,NA,DB,Philadelphia,PA,USA,Eastern Michigan,2015
-1009434,Jae'Vante,Ray,165,70,27,NA,CB,Akron,OH,USA,Eastern Michigan,2015
-1009435,Kezio,Snelling,170,73,18,NA,WR,Lutz,FL,USA,Eastern Michigan,2015
-1009436,Ray,Tillman,189,71,31,NA,DB,Auburn Hills,MI,USA,Eastern Michigan,2015
-1009437,Connor,Vaughan,215,75,44,NA,LB,Livonia,MI,USA,Eastern Michigan,2015
-1009438,Jalen,Williams,201,70,29,NA,DB,Southfield,MI,USA,Eastern Michigan,2015
-1009439,Anthony,Zappone,240,74,43,NA,LB,Westlake,OH,USA,Eastern Michigan,2015
3125827,Lemar,Harris,199,74,16,4,WR,Raleigh,NC,USA,Eastern Michigan,2015
547049,Anthony,Wilson,NA,73,22,NA,LB,Alexandria,VA,USA,Old Dominion,2015
3123205,Vincent,Lowe,181,69,4,NA,RB,Lubbock,TX,USA,Old Dominion,2015
3932066,Chris,Kirtley,NA,73,25,NA,PK,Fort Lauderdale,FL,USA,Old Dominion,2015
3123214,Jarrett,Cervi,NA,73,39,NA,PK,Raleigh,NC,USA,Old Dominion,2015
3914526,Casey,Bernard,249,74,91,NA,DE,Fairfield,TX,USA,Old Dominion,2015
534724,TJ,Ricks,NA,72,47,NA,LB,Hampton,VA,USA,Old Dominion,2015
3139522,Travis,Fulgham,208,75,7,4,WR,Ashburn,VA,USA,Old Dominion,2015
3123215,Isaiah,Worthy,NA,73,40,NA,LB,Westville,NJ,USA,Old Dominion,2015
534731,Ricky,Segers,NA,71,18,NA,PK,Glen Allen,VA,USA,Old Dominion,2015
3914530,Jamez,Brickhouse,183,70,5,3,CB,Virginia Beach,VA,USA,Old Dominion,2015
553048,Jude,Brenya,NA,75,92,NA,DE,Cranberry,NJ,USA,Old Dominion,2015
3914555,Denzel,Williams,204,74,25,NA,S,Krum,TX,USA,Old Dominion,2015
534730,Joseph,Pulisic,NA,69,29,NA,P,Mechanicsville,VA,USA,Old Dominion,2015
3914540,Eri'Reon,Hayes,199,74,5,NA,WR,Lubbock,TX,USA,Old Dominion,2015
3123211,Lawrence,Holley,201,74,9,NA,CB,Llano,TX,USA,Old Dominion,2015
547048,Scott,Wiggins,NA,75,94,NA,DE,Roselle,NJ,USA,Old Dominion,2015
3932056,Tyreim,Blake,NA,74,89,NA,TE,Onancock,VA,USA,Old Dominion,2015
3914543,Blake,LaRussa,189,70,11,3,QB,Virginia Beach,VA,USA,Old Dominion,2015
3914536,Nick,Ferrari-Smith,NA,69,30,NA,RB,Nokesville,VA,USA,Old Dominion,2015
3914552,Joey,Verhaegh,NA,75,14,NA,TE,Boise,ID,USA,Old Dominion,2015
547047,Rob,Thompson,189,73,20,NA,S,Krum,TX,USA,Old Dominion,2015
553072,Melvin,Vaughn,233,74,9,NA,TE,Lewisville,TX,USA,Old Dominion,2015
3914524,Brandon,Addison,179,70,1,NA,CB,Llano,TX,USA,Old Dominion,2015
535114,C.J.,Bradshaw,NA,70,3,NA,S,Kinston,NC,USA,Old Dominion,2015
3123212,Ray,Lawry,203,70,33,NA,RB,Ewa Beach,HI,USA,Old Dominion,2015
3139523,Malik,Fuller,176,69,28,NA,RB,Ewa Beach,HI,USA,Old Dominion,2015
3914553,Tim,Ward,243,78,2,4,DE,High Point,NC,USA,Old Dominion,2015
553069,Bunmi,Rotimi,275,76,44,NA,DE,Fairfield,TX,USA,Old Dominion,2015
535115,Fellonte,Misher,NA,74,24,NA,S,Washington,DC,USA,Old Dominion,2015
3123226,Jonathan,Duhart,220,75,9,4,WR,Midlothian,VA,USA,Old Dominion,2015
3914529,Andre,Bernhard,192,74,10,NA,DB,Leander,TX,USA,Old Dominion,2015
2488274,,,NA,NA,NA,NA,NA,NA,NA,NA,Old Dominion,2015
3123209,Shuler,Bentley,NA,73,19,NA,QB,Duncan,SC,USA,Old Dominion,2015
3914556,Shadow,Williams,NA,72,45,NA,LB,Land O Lakes,FL,USA,Old Dominion,2015
535113,David,Washington,NA,75,10,NA,QB,Raleigh,NC,USA,Old Dominion,2015
3914534,Jeremy,Cox,217,71,35,4,RB,Hope Mills,NC,USA,Old Dominion,2015
3123207,Justice,Davila,193,72,28,4,S,Erial,NJ,USA,Old Dominion,2015
3123208,Isaiah,Harper,168,69,15,4,WR,Chesapeake,VA,USA,Old Dominion,2015
3914545,Kane,Miskel,183,74,6,3,DB,Suffolk,VA,USA,Old Dominion,2015
553074,Aaron,Young,NA,71,27,NA,CB,Washington,DC,USA,Old Dominion,2015
536567,Nick,England,NA,72,15,NA,WR,Suwanee,GA,USA,Old Dominion,2015
3123219,Torrez,Wentz,278,74,50,NA,DL,Andrews,TX,USA,Old Dominion,2015
513958,Blair,Roberts,NA,74,8,NA,WR,Rochester,NY,USA,Old Dominion,2015
3139531,Satchel,Ziffer,NA,76,42,NA,PK,,,USA,Old Dominion,2015
553052,Rashaad,Coward,NA,78,57,NA,DT,Brooklyn,NY,USA,Old Dominion,2015
534739,Zach,Pascal,NA,74,6,NA,WR,Upper Marlboro,MD,USA,Old Dominion,2015
3914541,Gemonta,Jackson,193,70,3,3,RB,Petersburg,VA,USA,Old Dominion,2015
3914551,Richard,Thomas,NA,72,38,NA,LB,Meridan,MS,USA,Old Dominion,2015
3123229,Marques,Little,182,69,3,NA,WR,Lubbock,TX,USA,Old Dominion,2015
547618,Reed,Buce,209,74,46,NA,LS,Loganville,GA,USA,Old Dominion,2015
3123206,Christian,Byrum,182,73,3,NA,S,Krum,TX,USA,Old Dominion,2015
534721,Malique,Johnson,NA,74,28,NA,LB,Glen Burnie,MD,USA,Old Dominion,2015
3914549,Kesean,Strong,197,70,1,4,RB,Oxon Hill,MD,USA,Old Dominion,2015
3914544,Jamshyer,McUmber,176,72,16,NA,S,Krum,TX,USA,Old Dominion,2015
4037422,Jelani,Carter,207,73,27,3,DB,Roanoke,VA,USA,Old Dominion,2015
3123231,Brandon,Tyson,342,73,8,4,DT,Midlothian,VA,USA,Old Dominion,2015
4037445,Sam,White Jr.,224,75,95,3,DE,Orlando,FL,USA,Old Dominion,2015
3139521,Sean,Carter,205,73,31,4,S,Stafford,VA,USA,Old Dominion,2015
3914535,Nijee,Cox,234,75,85,3,TE,Virginia Beach,VA,USA,Old Dominion,2015
3139520,Marvin,Branch Jr.,222,74,37,4,LB,Suffolk,VA,USA,Old Dominion,2015
3139525,Chad,Hendricks,305,78,73,4,OL,Blackstone,VA,USA,Old Dominion,2015
3123220,Pat,Toal Jr.,316,76,17,4,DT,Hazlet,NJ,USA,Old Dominion,2015
3123210,Justin,Noye,212,73,22,4,S,Rochester,NY,USA,Old Dominion,2015
3914537,Miles,Fox,290,73,11,4,DL,Lawrenceville,GA,USA,Old Dominion,2015
3123233,Oshane,Ximines,255,76,7,4,DE,Ahoskie,NC,USA,Old Dominion,2015
3123225,Ryan,Londree,277,75,12,4,DT,Charlottesville,VA,USA,Old Dominion,2015
3914533,Justin,Cooper,209,71,26,4,TE,Chester,VA,USA,Old Dominion,2015
3128581,Daniel,Appouh,249,76,4,4,DE,Germantown,MD,USA,Old Dominion,2015
3123221,Nick,Clarke,312,76,63,4,OL,Mechanicsville,VA,USA,Old Dominion,2015
3914538,Kyle,Goddard,185,71,11,NA,WR,Lubbock,TX,USA,Old Dominion,2015
-1028154,Jacob,Schwind,235,72,49,NA,LS,Warrenton,VA,USA,Old Dominion,2015
-1028161,Darius,Garcia,331,75,78,NA,OL,Chesterfield,VA,USA,Old Dominion,2015
-1028162,Devin,Hannan,293,76,56,NA,OL,Belle Vernon,PA,USA,Old Dominion,2015
-1028173,T.J.,Boothe,226,74,87,NA,TE,Chesapeake,VA,USA,Old Dominion,2015
-1028174,Troy,Butler,314,75,66,NA,OL,Chesapeake,VA,USA,Old Dominion,2015
-1028175,Cullen,Casey,294,75,79,NA,OT,Rochester,NY,USA,Old Dominion,2015
-1028177,Tyler,Compton,290,76,76,NA,OL,Virginia Beach,VA,USA,Old Dominion,2015
-1028185,Hunter,Sosebee,285,79,62,NA,OL,Tunnel Hill,GA,USA,Old Dominion,2015
-1028186,Adam,Swann,237,77,88,NA,TE,Owings,MD,USA,Old Dominion,2015
-1028188,Kohl,Adams-Hurd,229,74,43,NA,LB,Burbank,CA,USA,Old Dominion,2015
-1028189,Poncho,Barnwell,260,76,95,NA,DE,Rochester,NY,USA,Old Dominion,2015
-1028190,Devon,Brown,184,71,19,NA,CB,Hoover,AL,USA,Old Dominion,2015
-1028191,R.J.,Brown,193,72,7,NA,WR,Woodbridge ,VA,USA,Old Dominion,2015
-1028192,Abdul,Bundu-Fitz,183,73,8,NA,DB,Springfield,VA,USA,Old Dominion,2015
-1028193,Tyler,Burns,390,78,65,NA,G,Norwalk,CA,USA,Old Dominion,2015
-1028194,Andre,Butler,215,75,51,NA,DE,Suffolk,VA,USA,Old Dominion,2015
-1028195,Jean-Luc,Childs,320,77,64,NA,G,Woodbridge,VA,USA,Old Dominion,2015
-1028196,Philippe-Louis,Childs,204,76,97,NA,DE,Woodbridge,VA,USA,Old Dominion,2015
-1028197,Galen,Evans,284,75,59,NA,DT,Annapolis,MD,USA,Old Dominion,2015
-1028198,Davis,Farmer,326,77,67,NA,OT,Leesville,SC,USA,Old Dominion,2015
-1028199,Tyler,Fisher,317,75,70,NA,G,Richmond,VA,USA,Old Dominion,2015
-1028200,Dalton,Fraser,199,72,16,NA,PK,Stafford,VA,USA,Old Dominion,2015
-1028202,Eric,Hampson,288,77,75,NA,G,Largo,FL,USA,Old Dominion,2015
-1028203,Diego,Inzunza,225,73,84,NA,TE,Gloucester,VA,USA,Old Dominion,2015
-1028204,Jaylin,Jeffries,237,72,41,NA,LB,Burlington,NC,USA,Old Dominion,2015
-1028205,Jarry,Jones,160,73,49,NA,PK,Medford,NJ,USA,Old Dominion,2015
-1028206,Eli,Kessner,302,74,61,NA,G,Blacksburg,VA,USA,Old Dominion,2015
-1028207,Raul,Martinez,285,77,72,NA,OL,Burbank,CA,USA,Old Dominion,2015
-1028208,Manuel,Matiarena,307,76,77,NA,OL,Los Angeles,CA,USA,Old Dominion,2015
-1028209,Colin,McElroy,188,72,17,NA,QB,Alpharetta,GA,USA,Old Dominion,2015
-1028210,Connor,Mewbourne,297,76,71,NA,OT,Virginia Beach,VA,USA,Old Dominion,2015
-1028211,A.J.,Oneal,217,75,48,NA,LB,Holly Springs,NC,USA,Old Dominion,2015
-1028212,Terrell,Reid,274,74,96,NA,DE,Washington,DC,USA,Old Dominion,2015
-1028213,Quintin,Reynolds,183,72,83,NA,WR,Nokesville,VA,USA,Old Dominion,2015
-1028214,Latrell,Sandifer,151,67,39,NA,RB,Suffolk,VA,USA,Old Dominion,2015
-1028215,Reece,Schmidt,248,75,44,NA,LB,Simi Valley,CA,USA,Old Dominion,2015
-1028216,Martez,Simpson,223,73,36,NA,LB,Madison,MS,USA,Old Dominion,2015
-1028218,Aquante,Thornton,168,69,14,NA,CB,Chesapeake,VA,USA,Old Dominion,2015
-1028219,Adam,Vaught,270,78,49,NA,LS,Blacksburg,VA,USA,Old Dominion,2015
-1028220,Jermaine,Williamson,175,69,22,NA,DB,Portsmouth,VA,USA,Old Dominion,2015
3139524,Jordan,Glover,175,71,18,4,DB,Virginia Beach,VA,USA,Old Dominion,2015
3139530,Brandon,Simmons,187,69,23,4,RB,Virginia Beach,VA,USA,Old Dominion,2015
536307,Aaron,Brown,NA,73,98,NA,DL,Carrollton,TX,USA,Louisiana Tech,2015
536314,Darrell,Travis,NA,71,53,NA,?,McKinney,TX,USA,Louisiana Tech,2015
3122784,Marlon,Watts,197,74,13,NA,WR,Lubbock,TX,USA,Louisiana Tech,2015
545659,Jonathan,Barnes,182,69,10,NA,PK,Lancaster,TX,USA,Louisiana Tech,2015
3122758,Jay,Gafford,NA,71,23,NA,RB,Dallas,TX,USA,Louisiana Tech,2015
545677,Trent,Taylor,NA,68,5,NA,WR,Shreveport,LA,USA,Louisiana Tech,2015
545680,Xavier,Woods,NA,71,7,NA,S,West Monroe,LA,USA,Louisiana Tech,2015
549838,Boston,Scott,203,66,6,NA,RB,Ewa Beach,HI,USA,Louisiana Tech,2015
531319,Andy,McAlindon,NA,78,17,NA,TE,San Bruno,CA,USA,Louisiana Tech,2015
531316,Ryan,Higgins,NA,74,14,NA,QB,Hutto,TX,USA,Louisiana Tech,2015
545669,Carlos,Henderson,NA,71,1,NA,WR,New Orleans,LA,USA,Louisiana Tech,2015
3914369,Jaqwis,Dancy,193,71,23,4,RB,Junction City,AR,USA,Louisiana Tech,2015
3122761,Secdrick,Cooper,211,72,2,NA,S,Krum,TX,USA,Louisiana Tech,2015
3122763,Marcus,Gaines,161,66,16,NA,WR,Lubbock,TX,USA,Louisiana Tech,2015
545675,Logan,McPherson,NA,70,43,NA,P,Fort Payne,AL,USA,Louisiana Tech,2015
531315,Lloyd,Grogan,NA,73,11,NA,S,Morgan City,LA,USA,Louisiana Tech,2015
3914379,Aaron,Roberson,200,69,30,4,CB,Shreveport,LA,USA,Louisiana Tech,2015
3932185,Peyton,Braswell,NA,76,82,NA,TE,Monroe,LA,USA,Louisiana Tech,2015
3122757,Jarred,Craft,222,72,3,NA,RB,Ewa Beach,HI,USA,Louisiana Tech,2015
549836,Michael,Mims,NA,71,4,NA,LB,West Monroe,LA,USA,Louisiana Tech,2015
512185,Sanford,Seay,NA,74,18,NA,WR,Leesburg,GA,USA,Louisiana Tech,2015
3122764,Roland,Dunn,160,70,40,NA,CB,Llano,TX,USA,Louisiana Tech,2015
3122779,Kirby,Wixson,NA,76,73,NA,OL,Pearl,MS,USA,Louisiana Tech,2015
3122785,Cedric,Johnson,312,74,91,NA,DT,Spring Branch,TX,USA,Louisiana Tech,2015
3122765,Josh,Gaston,NA,75,44,NA,TE,Olive Branch,MS,USA,Louisiana Tech,2015
546449,Ronald,Lewis,196,71,14,NA,S,Krum,TX,USA,Louisiana Tech,2015
531302,Adairius,Barnes,NA,71,21,NA,CB,Port Gibson,MS,USA,Louisiana Tech,2015
545678,Nick,Thomason,NA,73,24,NA,LB,Muscle Shoals,AL,USA,Louisiana Tech,2015
531303,Kentrell,Brice,NA,71,23,NA,S,Ruston,LA,USA,Louisiana Tech,2015
549833,Kyle,Fischer,NA,71,39,NA,PK,Frisco,TX,USA,Louisiana Tech,2015
3122774,Frasier,Hogan,NA,70,55,NA,LB,Centreville,MS,USA,Louisiana Tech,2015
512758,Bryson,Abraham,NA,69,15,NA,CB,Jennings,LA,USA,Louisiana Tech,2015
517212,Paul,Turner,NA,71,3,NA,WR,West Monroe,LA,USA,Louisiana Tech,2015
3914373,Donald,Freeman,NA,75,46,NA,LB,Baton Rouge,LA,USA,Louisiana Tech,2015
536313,Conner,Smith,NA,75,9,NA,WR,Covington,LA,USA,Louisiana Tech,2015
549839,Gerald,Shouse,NA,73,28,NA,P,Shreveport,LA,USA,Louisiana Tech,2015
531306,Grant,Childress,NA,72,87,NA,WR,Tyler,TX,USA,Louisiana Tech,2015
531323,Marlon,Seets,NA,70,27,NA,RB,Haughton,LA,USA,Louisiana Tech,2015
518006,Blake,Martin,NA,70,25,NA,RB,Lucas,TX,USA,Louisiana Tech,2015
3122780,Kam,McKnight,232,74,15,4,RB,Ethel,LA,USA,Louisiana Tech,2015
3932195,Tyler,Spears,290,73,67,NA,DL,Winnsboro,LA,USA,Louisiana Tech,2015
3932194,Alfred,Smith,184,69,4,3,WR,Destrehan,LA,USA,Louisiana Tech,2015
512764,Beau,Fitte,NA,72,6,NA,LB,Port Sulphur,LA,USA,Louisiana Tech,2015
3122771,Russell,Farris,232,71,31,NA,LB,Chicago,IL,USA,Louisiana Tech,2015
3122760,Ricky,Jones,NA,73,33,NA,TE,Sweeny,TX,USA,Louisiana Tech,2015
3122755,Price,Wilson,NA,73,10,NA,QB,Marietta,GA,USA,Louisiana Tech,2015
531310,Kenneth,Dixon,NA,70,28,NA,RB,Strong,AR,USA,Louisiana Tech,2015
3914366,Rhashid,Bonnette,169,72,86,3,WR,Loreauville,LA,USA,Louisiana Tech,2015
3932184,Elliot,Blankenship,214,72,49,NA,DB,Leander,TX,USA,Louisiana Tech,2015
511889,Jeff,Driskel,NA,76,6,NA,QB,Oviedo,FL,USA,Louisiana Tech,2015
3122770,Deldrick,Canty,269,74,50,NA,DE,Fairfield,TX,USA,Louisiana Tech,2015
3122781,DeJuawn,Oliver,203,71,17,NA,WR,Lubbock,TX,USA,Louisiana Tech,2015
3914384,Immanuel,Turner,265,75,93,4,DE,Magnolia,AR,USA,Louisiana Tech,2015
3914387,Theron,Williams,203,70,25,4,S,New Orleans,LA,USA,Louisiana Tech,2015
3122782,Michael,Rodriguez,291,78,75,4,OL,La Porte,TX,USA,Louisiana Tech,2015
3914376,Ephraim,Kitchen,180,70,23,4,CB,Batesville,MS,USA,Louisiana Tech,2015
3932196,Dae'Von,Washington,215,70,33,4,LB,Alexandria,LA,USA,Louisiana Tech,2015
3122778,Shane,Carpenter,314,78,66,4,OL,Walker,LA,USA,Louisiana Tech,2015
4040415,Keonatye,Garner,280,76,99,4,DT,Jackson,MS,USA,Louisiana Tech,2015
4239688,Jordan,Baldwin,186,73,28,4,S,Amite,LA,USA,Louisiana Tech,2015
4239683,Randy,Hogan,227,73,39,4,LB,Pascagoula,MS,USA,Louisiana Tech,2015
4052234,Dee,Fleming,206,69,29,3,RB,Natchez,MS,USA,Louisiana Tech,2015
3914372,Brandon,Durman,227,74,44,4,LB,Tyler,TX,USA,Louisiana Tech,2015
3122766,Jaylon,Ferguson,269,77,45,4,DE,Saint Francisville,LA,USA,Louisiana Tech,2015
3139398,Matthew,Ydarraga,243,75,95,4,DE,Baton Rouge,LA,USA,Louisiana Tech,2015
3914367,Jordan,Bradford,280,74,94,4,DT,Bay Saint Louis,MS,USA,Louisiana Tech,2015
4239681,Davan,Dyer,235,76,36,4,P,NA,NA,Australia,Louisiana Tech,2015
3122756,Alex,Woodall,255,75,19,4,TE,Summit,MS,USA,Louisiana Tech,2015
-1016962,O'Shea,Dugas,330,77,74,NA,OL,Lafayette,LA,USA,Louisiana Tech,2015
-1016965,DeVante,Lovett,290,78,57,NA,OL,Strong,AR,USA,Louisiana Tech,2015
-1016966,Will,Parker,200,75,18,NA,P,Denison,TX,USA,Louisiana Tech,2015
-1016974,Quanta,Moore,243,73,43,NA,RB,New Orleans,LA,USA,Louisiana Tech,2015
-1016988,Brandon,Brinson,242,75,97,NA,DE,Houma,LA,USA,Louisiana Tech,2015
-1016989,Darrell,Brown,305,76,75,NA,OL,Abilene,TX,USA,Louisiana Tech,2015
-1016990,Joseph,Brunson,314,76,62,NA,OL,Ruston,LA,USA,Louisiana Tech,2015
-1016993,Gavin,Englade,170,69,31,NA,WR,Lutcher,LA,USA,Louisiana Tech,2015
-1016997,Tony,Griffin,185,71,27,NA,DB,Shreveport,LA,USA,Louisiana Tech,2015
-1017000,Jonathan,Hughes,192,70,82,NA,WR,Lake Charles,LA,USA,Louisiana Tech,2015
-1017003,Clayton,Landry,278,77,76,NA,OL,Denham Springs,LA,USA,Louisiana Tech,2015
-1017004,David,Mahaffey,291,76,55,NA,OL,Brandon,MS,USA,Louisiana Tech,2015
-1017006,Deontae,McCrady,297,75,63,NA,OL,Arlington,TX,USA,Louisiana Tech,2015
-1017007,Kirkland,McCulloch,190,72,48,NA,CB,Shreveport,LA,USA,Louisiana Tech,2015
-1017011,J'mar,Smith,222,73,8,NA,QB,Meridian,MS,USA,Louisiana Tech,2015
-1017016,Dante,Williams,222,73,51,NA,LB,Bossier City,LA,USA,Louisiana Tech,2015
-1017017,Darchi,Anderson,243,73,47,NA,DE,Shreveport,LA,USA,Louisiana Tech,2015
-1017018,Chris,Aye,277,76,78,NA,OL,Houston,TX,USA,Louisiana Tech,2015
-1017019,Kamal,Brown,190,75,11,NA,QB,Lafayette,LA,USA,Louisiana Tech,2015
-1017020,Vernon,Butler,316,75,9,NA,DT,Summit,MS,USA,Louisiana Tech,2015
-1017021,Kollin,Caldwell-Watkins,195,68,42,NA,DB,Shreveport,LA,USA,Louisiana Tech,2015
-1017022,C.J.,Cleveland,215,73,29,NA,LB,Shreveport,LA,USA,Louisiana Tech,2015
-1017023,Stephan,Crawford,326,73,65,NA,OL,Baton Rouge,LA,USA,Louisiana Tech,2015
-1017024,Jens,Danielsen,290,76,77,NA,OL,Wichita,KS,USA,Louisiana Tech,2015
-1017025,Vontarrius,Dora,262,76,8,NA,DE,West Point,MS,USA,Louisiana Tech,2015
